CONFORMED-NAME	SIC	CIK	YEAR
DONALDSON CO INC-09	3564	29644	2009
USA TECHNOLOGIES INC-09	3578	896429	2009
LANTRONIX INC-09	3576	1114925	2009
PROFILE TECHNOLOGIES INC-09	3559	1014653	2009
PALL CORP-09	3569	75829	2009
ALANCO TECHNOLOGIES INC-09	3572	98618	2009
TRIO TECH INTERNATIONAL-09	3559	732026	2009
PEREGRINE INDUSTRIES INC-09	3569	1061164	2009
ASPEON INC-09	3578	1021917	2009
ROBBINS & MYERS INC-09	3561	84290	2009
Concrete Leveling Systems Inc-09	3590	1414382	2009
China Wind Energy Inc.-09	3550	1393109	2009
LINDSAY CORP-09	3523	836157	2009
AMERICAS WIND ENERGY CORP-09	3510	1265840	2009
Rahaxi, Inc.-09	3579	1102301	2009
AMTECH SYSTEMS INC-09	3559	720500	2009
DIGI INTERNATIONAL INC-09	3576	854775	2009
SEMITOOL INC-09	3559	934550	2009
HEWLETT PACKARD CO-09	3570	47217	2009
DEERE & CO-09	3523	315189	2009
NORDSON CORP-09	3569	72331	2009
JOY GLOBAL INC-09	3532	801898	2009
TORO CO-09	3524	737758	2009
Windstar Inc.-10	3564	1412659	2010
INTERNATIONAL BALER CORP-10	3569	781902	2010
PASSUR Aerospace, Inc.-10	3576	225628	2010
MONEYFLOW SYSTEMS INTERNATIONAL INC-10	3578	1159464	2010
CATERPILLAR INC-10	3531	18230	2010
INTERNATIONAL BUSINESS MACHINES CORP-10	3570	51143	2010
OMNICELL, Inc-10	3571	926326	2010
CURTISS WRIGHT CORP-10	3590	26324	2010
TEREX CORP-10	3537	97216	2010
OCCAM NETWORKS INC/DE-10	3576	1108185	2010
Colfax CORP-10	3561	1420800	2010
SANDISK CORP-10	3572	1000180	2010
TIMKEN CO-10	3562	98362	2010
BAKER HUGHES INC-10	3533	808362	2010
NATIONAL OILWELL VARCO INC-10	3533	1021860	2010
SPX CORP-10	3540	88205	2010
PITNEY BOWES INC /DE/-10	3579	78814	2010
TENNANT CO-10	3580	97134	2010
MIDDLEBY CORP-10	3580	769520	2010
Boots & Coots, Inc.-10	3533	833845	2010
FUEL TECH, INC.-10	3564	846913	2010
BTU INTERNATIONAL INC-10	3559	840883	2010
MATTSON TECHNOLOGY INC-10	3559	928421	2010
GORMAN RUPP CO-10	3561	42682	2010
STRATASYS INC-10	3577	915735	2010
TECUMSEH PRODUCTS CO-10	3585	96831	2010
HYPERCOM CORP-10	3578	1045769	2010
RIMAGE CORP-10	3577	892482	2010
ALAMO GROUP INC-10	3523	897077	2010
HARDINGE INC-10	3541	313716	2010
TRANSACT TECHNOLOGIES INC-10	3577	1017303	2010
PAR TECHNOLOGY CORP-10	3578	708821	2010
CHICAGO RIVET & MACHINE CO-10	3540	19871	2010
DATA STORAGE CONSULTING SERVICES, INC.-10	3572	1407313	2010
PRESSTEK INC /DE/-10	3555	846876	2010
KATY INDUSTRIES INC-10	3559	54681	2010
BIO KEY INTERNATIONAL INC-10	3576	1019034	2010
INTRUSION INC-10	3576	736012	2010
MAGNEGAS CORP-10	3559	1353487	2010
EROOMSYSTEM TECHNOLOGIES INC-10	3570	1110361	2010
VOYAGER ENTERTAINMENT INTERNATIONAL INC-10	3590	1028394	2010
OVM INTERNATIONAL HOLDING CORP-10	3531	1030916	2010
COMMUNICATION INTELLIGENCE CORP-10	3577	727634	2010
BALQON CORP.-10	3537	1169440	2010
SOCKET MOBILE, INC.-10	3571	944075	2010
CASCADE CORP-10	3537	18061	2010
Darwin Resources, Inc.-10	3571	1021282	2010
PureSafe Water Systems, Inc.-10	3580	764839	2010
COPsync, Inc.-10	3576	1383154	2010
Small Cap Strategies Inc-10	3576	912844	2010
TN-K ENERGY GROUP INC.-10	3571	942650	2010
RIVAL TECHNOLOGIES INC-10	3569	1176337	2010
ENVIRO VORAXIAL TECHNOLOGY INC-10	3559	1043894	2010
China Crescent Enterprises, Inc.-10	3570	745655	2010
Zentric, Inc.-10	3585	1457435	2010
Digitiliti Inc-10	3572	1411658	2010
Ready Welder Corp-10	3540	1453114	2010
Eco Energy Pumps, Inc.-10	3561	1458725	2010
FIRST CAPITAL INTERNATIONAL INC-10	3571	1072842	2010
P&F INDUSTRIES INC-10	3540	75340	2010
Stewart & Stevenson LLC-10	3533	1381455	2010
NATIONAL DATACOMPUTER INC-10	3571	812880	2010
LOGITECH INTERNATIONAL SA-10	3577	1032975	2010
DigitalTown, Inc.-10	3570	1065598	2010
COLUMBUS MCKINNON CORP-10	3531	1005229	2010
BLACK BOX CORP-10	3576	849547	2010
Tupper, Inc.-10	3523	1430869	2010
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA-10	3580	1056757	2010
NETWORK EQUIPMENT TECHNOLOGIES INC-10	3576	752431	2010
QUANTUM CORP /DE/-10	3572	709283	2010
LASERCARD CORP-10	3572	30140	2010
GERBER SCIENTIFIC INC-10	3559	41133	2010
INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC-10	3578	354813	2010
RG GLOBAL LIFESTYLES INC-10	3585	932136	2010
Vortec Electronics, Inc.-10	3580	1400728	2010
REGI U S INC-10	3510	922330	2010
KENNAMETAL INC-10	3541	55242	2010
Seagate Technology plc-10	3572	1137789	2010
TAYLOR DEVICES INC-10	3569	96536	2010
OCEAN ENERGY, INC-10	3510	1437494	2010
STANDEX INTERNATIONAL CORP/DE/-10	3580	310354	2010
CONCURRENT COMPUTER CORP/DE-10	3571	749038	2010
SA Recovery Corp.-10	3559	1462223	2010
BOLT TECHNOLOGY CORP-10	3533	354655	2010
TurkPower Corp-10	3570	1368055	2010
PMFG, Inc.-10	3569	1422862	2010
LANTRONIX INC-10	3576	1114925	2010
TWIN DISC INC-10	3560	100378	2010
GREYSTONE LOGISTICS, INC.-10	3559	1088413	2010
USA TECHNOLOGIES INC-10	3578	896429	2010
PROFILE TECHNOLOGIES INC-10	3559	1014653	2010
Concrete Leveling Systems Inc-10	3590	1414382	2010
DONALDSON CO INC-10	3564	29644	2010
PALL CORP-10	3569	75829	2010
TRIO TECH INTERNATIONAL-10	3559	732026	2010
ALANCO TECHNOLOGIES INC-10	3572	98618	2010
PEREGRINE INDUSTRIES INC-10	3569	1061164	2010
ASPI, INC.-10	3578	1021917	2010
PACIFIC SANDS INC-10	3585	1069799	2010
ROBBINS & MYERS INC-10	3561	84290	2010
LINDSAY CORP-10	3523	836157	2010
AMTECH SYSTEMS INC-10	3559	720500	2010
AMERICAS WIND ENERGY CORP-10	3510	1265840	2010
DIGI INTERNATIONAL INC-10	3576	854775	2010
China Wind Energy Inc.-10	3550	1393109	2010
KEY TECHNOLOGY INC-10	3550	906193	2010
DEERE & CO-10	3523	315189	2010
JOY GLOBAL INC-10	3532	801898	2010
TORO CO-10	3524	737758	2010
MONEYFLOW SYSTEMS INTERNATIONAL INC-10	3578	1159464	2010
ICEWEB INC-10	3572	1097718	2010
SIONIX CORP-11	3580	764667	2011
Regenicin, Inc.-11	3564	1412659	2011
INTERNATIONAL BALER CORP-11	3569	781902	2011
PASSUR Aerospace, Inc.-11	3576	225628	2011
Eco Energy Pumps, Inc.-11	3561	1458725	2011
COPYTELE INC-11	3577	715446	2011
BRUNSWICK CORP-11	3510	14930	2011
TEREX CORP-11	3537	97216	2011
SPX CORP-11	3540	88205	2011
TIMKEN CO-11	3562	98362	2011
HPC POS SYSTEM, CORP.-11	3571	1426808	2011
ARTS WAY MANUFACTURING CO INC-11	3523	7623	2011
INTERNATIONAL BUSINESS MACHINES CORP-11	3570	51143	2011
CATERPILLAR INC-11	3531	18230	2011
Intermec, Inc.-11	3577	1044590	2011
HPC POS SYSTEM, CORP.-11	3571	1426808	2011
NATIONAL OILWELL VARCO INC-11	3533	1021860	2011
SANDISK CORP-11	3572	1000180	2011
CUMMINS INC-11	3510	26172	2011
BAKER HUGHES INC-11	3533	808362	2011
JUNIPER NETWORKS INC-11	3576	1043604	2011
Colfax CORP-11	3561	1420800	2011
CURTISS WRIGHT CORP-11	3590	26324	2011
NOVELLUS SYSTEMS INC-11	3559	836106	2011
CAMERON INTERNATIONAL CORP-11	3533	941548	2011
LINCOLN ELECTRIC HOLDINGS INC-11	3540	59527	2011
TENNANT CO-11	3580	97134	2011
PITNEY BOWES INC /DE/-11	3579	78814	2011
ASTEC INDUSTRIES INC-11	3531	792987	2011
MANITOWOC CO INC-11	3531	61986	2011
Tirex CORP-11	3550	823072	2011
MIDDLEBY CORP-11	3580	769520	2011
PREMIER HOLDING CORP.-11	3531	1030916	2011
GORMAN RUPP CO-11	3561	42682	2011
I/OMAGIC CORP-11	3572	1083663	2011
CVD EQUIPMENT CORP-11	3559	766792	2011
BTU INTERNATIONAL INC-11	3559	840883	2011
FUEL TECH, INC.-11	3564	846913	2011
STRATASYS INC-11	3577	915735	2011
HYPERCOM CORP-11	3578	1045769	2011
AAON INC-11	3585	824142	2011
MATTSON TECHNOLOGY INC-11	3559	928421	2011
OMNICELL, Inc-11	3571	926326	2011
HARDINGE INC-11	3541	313716	2011
TECUMSEH PRODUCTS CO-11	3585	96831	2011
RIMAGE CORP-11	3577	892482	2011
NN INC-11	3562	918541	2011
RAPTOR NETWORKS TECHNOLOGY INC-11	3576	1163300	2011
ALAMO GROUP INC-11	3523	897077	2011
SOCKET MOBILE, INC.-11	3571	944075	2011
PRESSTEK INC /DE/-11	3555	846876	2011
ECOSPHERE TECHNOLOGIES INC-11	3530	1071760	2011
PAR TECHNOLOGY CORP-11	3578	708821	2011
MET PRO CORP-11	3564	65201	2011
TRANSACT TECHNOLOGIES INC-11	3577	1017303	2011
AVT, Inc.-11	3580	1431888	2011
BIO KEY INTERNATIONAL INC-11	3576	1019034	2011
EROOMSYSTEM TECHNOLOGIES INC-11	3570	1110361	2011
CHICAGO RIVET & MACHINE CO-11	3540	19871	2011
Sputnik Enterprises, Inc-11	3576	1326917	2011
Zhong Wen International Holding Co., Ltd.-11	3569	1494502	2011
INTRUSION INC-11	3576	736012	2011
VOYAGER ENTERTAINMENT INTERNATIONAL INC-11	3590	1028394	2011
China Wind Systems, Inc-11	3550	819926	2011
COMMUNICATION INTELLIGENCE CORP-11	3577	727634	2011
MAGNEGAS CORP-11	3559	1353487	2011
SECURED FINANCIAL NETWORK, INC.-11	3580	1100394	2011
INTEGRATED ENVIRONMENTAL TECHNOLOGIES, LTD.-11	3569	1084031	2011
KATY INDUSTRIES INC-11	3559	54681	2011
GLOBAL FOOD TECHNOLOGIES, INC.-11	3550	1122108	2011
EZENIA INC-11	3576	943894	2011
P&F INDUSTRIES INC-11	3540	75340	2011
Blue Earth, Inc.-11	3531	1422109	2011
Helix Wind, Corp.-11	3510	1364560	2011
AVISTAR COMMUNICATIONS CORP-11	3576	1111632	2011
GC China Turbine Corp.-11	3510	1380528	2011
NATIONAL DATACOMPUTER INC-11	3571	812880	2011
MFRI INC-11	3564	914122	2011
Digitiliti Inc-11	3572	1411658	2011
Sunway Global Inc.-11	3530	1096840	2011
Zentric, Inc.-11	3585	1457435	2011
PureSafe Water Systems, Inc.-11	3580	764839	2011
COPsync, Inc.-11	3576	1383154	2011
Deep Down, Inc.-11	3533	1110607	2011
PREMIER OIL FIELD SERVICES, INC.-11	3533	1488638	2011
BALQON CORP.-11	3537	1169440	2011
LOS ANGELES SYNDICATE OF TECHNOLOGY, INC.-11	3576	912844	2011
China Crescent Enterprises, Inc.-11	3570	745655	2011
SHELRON GROUP INC-11	3576	1125903	2011
WUHAN GENERAL GROUP (CHINA), INC-11	3564	842694	2011
China Energy Recovery, Inc.-11	3569	1208790	2011
ENVIRO VORAXIAL TECHNOLOGY INC-11	3559	1043894	2011
Unseen Solar Inc-11	3585	1482073	2011
Stewart & Stevenson LLC-11	3533	1381455	2011
DigitalTown, Inc.-11	3570	1065598	2011
OCZ TECHNOLOGY GROUP INC-11	3572	1355128	2011
HITOR GROUP, IN.-11	3510	1224006	2011
COLUMBUS MCKINNON CORP-11	3531	1005229	2011
RBC Bearings INC-11	3562	1324948	2011
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA-11	3580	1056757	2011
NETWORK EQUIPMENT TECHNOLOGIES INC-11	3576	752431	2011
QUANTUM CORP /DE/-11	3572	709283	2011
SA Recovery Corp.-11	3559	1462223	2011
TEGAL CORP /DE/-11	3559	931059	2011
Sustainable Environmental Technologies Corp-11	3585	932136	2011
GERBER SCIENTIFIC INC-11	3559	41133	2011
INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC-11	3578	354813	2011
AgriSolar Solutions, Inc.-11	3523	1379725	2011
DATARAM CORP-11	3572	27093	2011
KENNAMETAL INC-11	3541	55242	2011
Vortec Electronics, Inc.-11	3580	1400728	2011
REGI U S INC-11	3510	922330	2011
TAYLOR DEVICES INC-11	3569	96536	2011
CONCURRENT COMPUTER CORP/DE-11	3571	749038	2011
STANDEX INTERNATIONAL CORP/DE/-11	3580	310354	2011
BOLT TECHNOLOGY CORP-11	3533	354655	2011
TWIN DISC INC-11	3560	100378	2011
PMFG, Inc.-11	3569	1422862	2011
LANTRONIX INC-11	3576	1114925	2011
GREYSTONE LOGISTICS, INC.-11	3559	1088413	2011
DONALDSON CO INC-11	3564	29644	2011
USA TECHNOLOGIES INC-11	3578	896429	2011
TRIO TECH INTERNATIONAL-11	3559	732026	2011
FREESTONE RESOURCES, INC.-11	3533	1089319	2011
PALL CORP-11	3569	75829	2011
PEREGRINE INDUSTRIES INC-11	3569	1061164	2011
M LINE HOLDINGS INC-11	3540	1072248	2011
PACIFIC SANDS INC-11	3585	1069799	2011
ALANCO TECHNOLOGIES INC-11	3572	98618	2011
IMPERIAL PETROLEUM RECOVERY CORP-11	3533	1020448	2011
Concrete Leveling Systems Inc-11	3590	1414382	2011
LINDSAY CORP-11	3523	836157	2011
AMERICAS WIND ENERGY CORP-11	3510	1265840	2011
DIGI INTERNATIONAL INC-11	3576	854775	2011
KEY TECHNOLOGY INC-11	3550	906193	2011
HEWLETT PACKARD CO-11	3570	47217	2011
DEERE & CO-11	3523	315189	2011
TORO CO-11	3524	737758	2011
SIONIX CORP-11	3580	764667	2011
JOY GLOBAL INC-11	3532	801898	2011
HAUPPAUGE DIGITAL INC-11	3577	930803	2011
ICEWEB INC-11	3572	1097718	2011
Sur Ventures, Inc.-11	3572	1482179	2011
AGR TOOLS, INC.-11	3531	1352858	2011
Boomerang Systems, Inc.-12	3510	314712	2012
NUGEN HOLDINGS, INC.-12	3510	1415603	2012
VAULT AMERICA, INC.-12	3578	1159464	2012
PASSUR Aerospace, Inc.-12	3576	225628	2012
CROSSROADS SYSTEMS INC-12	3577	1093207	2012
INTERNATIONAL BALER CORP-12	3569	781902	2012
HPC POS SYSTEM, CORP.-12	3571	1426808	2012
DOVER Corp-12	3530	29905	2012
CATERPILLAR INC-12	3531	18230	2012
CUMMINS INC-12	3510	26172	2012
MATTSON TECHNOLOGY INC-12	3559	928421	2012
Colfax CORP-12	3561	1420800	2012
BRUNSWICK CORP-12	3510	14930	2012
PITNEY BOWES INC /DE/-12	3579	78814	2012
NOVELLUS SYSTEMS INC-12	3559	836106	2012
CURTISS WRIGHT CORP-12	3590	26324	2012
LINCOLN ELECTRIC HOLDINGS INC-12	3540	59527	2012
TENNANT CO-12	3580	97134	2012
ARTS WAY MANUFACTURING CO INC-12	3523	7623	2012
SPX CORP-12	3540	88205	2012
LUFKIN INDUSTRIES INC-12	3560	60849	2012
INTERNATIONAL BUSINESS MACHINES CORP-12	3570	51143	2012
CAMERON INTERNATIONAL CORP-12	3533	941548	2012
Babcock & Wilcox Co-12	3510	1486957	2012
ASTEC INDUSTRIES INC-12	3531	792987	2012
MANITOWOC CO INC-12	3531	61986	2012
SOCKET MOBILE, INC.-12	3571	944075	2012
STRATASYS INC-12	3577	915735	2012
TRANSACT TECHNOLOGIES INC-12	3577	1017303	2012
Steel Excel Inc.-12	3576	709804	2012
MAGNEGAS CORP-12	3559	1353487	2012
LOS ANGELES SYNDICATE OF TECHNOLOGY, INC.-12	3576	912844	2012
AAON INC-12	3585	824142	2012
HARDINGE INC-12	3541	313716	2012
ECOSPHERE TECHNOLOGIES INC-12	3530	1071760	2012
MIDDLEBY CORP-12	3580	769520	2012
RIMAGE CORP-12	3577	892482	2012
MERU NETWORKS INC-12	3576	1167294	2012
MET PRO CORP-12	3564	65201	2012
Sputnik Enterprises, Inc-12	3576	1326917	2012
AVISTAR COMMUNICATIONS CORP-12	3576	1111632	2012
EROOMSYSTEM TECHNOLOGIES INC-12	3570	1110361	2012
KATY INDUSTRIES INC-12	3559	54681	2012
PRESSTEK INC /DE/-12	3555	846876	2012
CVD EQUIPMENT CORP-12	3559	766792	2012
Cleantech Solutions International, Inc.,-12	3550	819926	2012
Deep Down, Inc.-12	3533	1110607	2012
LIQTECH INTERNATIONAL INC-12	3590	1307579	2012
GLOBAL FOOD TECHNOLOGIES, INC.-12	3550	1122108	2012
THERMADYNE HOLDINGS CORP /DE-12	3541	850660	2012
COMMUNICATION INTELLIGENCE CORP-12	3577	727634	2012
INTRUSION INC-12	3576	736012	2012
China Energy Recovery, Inc.-12	3569	1208790	2012
INTEGRATED ENVIRONMENTAL TECHNOLOGIES, LTD.-12	3569	1084031	2012
REDFIN NETWORK, INC.-12	3580	1100394	2012
P&F INDUSTRIES INC-12	3540	75340	2012
PAR TECHNOLOGY CORP-12	3578	708821	2012
WUHAN GENERAL GROUP (CHINA), INC-12	3564	842694	2012
TURBINE TRUCK ENGINES INC-12	3510	1138978	2012
PREMIER HOLDING CORP.-12	3531	1030916	2012
AVT, Inc.-12	3580	1431888	2012
PREMIER OIL FIELD SERVICES, INC.-12	3533	1488638	2012
ENVIRO VORAXIAL TECHNOLOGY INC-12	3559	1043894	2012
SHELRON GROUP INC-12	3576	1125903	2012
PureSafe Water Systems, Inc.-12	3580	764839	2012
Sunway Global Inc.-12	3530	1096840	2012
BALQON CORP.-12	3537	1169440	2012
BIO KEY INTERNATIONAL INC-12	3576	1019034	2012
Blue Earth, Inc.-12	3531	1422109	2012
NYXIO TECHNOLOGIES Corp-12	3571	1373761	2012
HITOR GROUP, IN.-12	3510	1224006	2012
Zentric, Inc.-12	3585	1457435	2012
VISION INDUSTRIES CORP-12	3537	1405424	2012
Stewart & Stevenson LLC-12	3533	1381455	2012
COPsync, Inc.-12	3576	1383154	2012
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA-12	3580	1056757	2012
LOGITECH INTERNATIONAL SA-12	3577	1032975	2012
DigitalTown, Inc.-12	3570	1065598	2012
RBC Bearings INC-12	3562	1324948	2012
COLUMBUS MCKINNON CORP-12	3531	1005229	2012
SA Recovery Corp.-12	3559	1462223	2012
